customer_id,country,name,email,signup_date
12732,France,Customer_12732.0,customer12732.0@example.com,01-01-2020
16205,United Kingdom,Customer_16205.0,customer16205.0@example.com,01-01-2020
15036,United Kingdom,Customer_15036.0,customer15036.0@example.com,01-01-2020
13589,United Kingdom,Customer_13589.0,customer13589.0@example.com,01-01-2020
17579,United Kingdom,Customer_17579.0,customer17579.0@example.com,01-01-2020
15069,United Kingdom,Customer_15069.0,customer15069.0@example.com,01-01-2020
17349,United Kingdom,Customer_17349.0,customer17349.0@example.com,01-01-2020
13080,United Kingdom,Customer_13080.0,customer13080.0@example.com,01-01-2020
13663,United Kingdom,Customer_13663.0,customer13663.0@example.com,01-01-2020
14503,United Kingdom,Customer_14503.0,customer14503.0@example.com,01-01-2020
16774,United Kingdom,Customer_16774.0,customer16774.0@example.com,01-01-2020
13384,United Kingdom,Customer_13384.0,customer13384.0@example.com,01-01-2020
17101,United Kingdom,Customer_17101.0,customer17101.0@example.com,01-01-2020
14997,United Kingdom,Customer_14997.0,customer14997.0@example.com,01-01-2020
17155,United Kingdom,Customer_17155.0,customer17155.0@example.com,01-01-2020
12809,Portugal,Customer_12809.0,customer12809.0@example.com,01-01-2020
16461,United Kingdom,Customer_16461.0,customer16461.0@example.com,01-01-2020
13343,United Kingdom,Customer_13343.0,customer13343.0@example.com,01-01-2020
12624,France,Customer_12624.0,customer12624.0@example.com,01-01-2020
18165,United Kingdom,Customer_18165.0,customer18165.0@example.com,01-01-2020
17536,United Kingdom,Customer_17536.0,customer17536.0@example.com,01-01-2020
18537,France,Customer_nan,customernan@example.com,01-01-2020
16324,United Kingdom,Customer_16324.0,customer16324.0@example.com,01-01-2020
17651,United Kingdom,Customer_17651.0,customer17651.0@example.com,01-01-2020
14222,United Kingdom,Customer_14222.0,customer14222.0@example.com,01-01-2020
15585,United Kingdom,Customer_15585.0,customer15585.0@example.com,01-01-2020
17490,United Kingdom,Customer_17490.0,customer17490.0@example.com,01-01-2020
16739,United Kingdom,Customer_16739.0,customer16739.0@example.com,01-01-2020
16276,United Kingdom,Customer_16276.0,customer16276.0@example.com,01-01-2020
17193,United Kingdom,Customer_17193.0,customer17193.0@example.com,01-01-2020
16257,United Kingdom,Customer_16257.0,customer16257.0@example.com,01-01-2020
14285,United Kingdom,Customer_14285.0,customer14285.0@example.com,01-01-2020
17642,United Kingdom,Customer_17642.0,customer17642.0@example.com,01-01-2020
12816,Poland,Customer_12816.0,customer12816.0@example.com,01-01-2020
13826,United Kingdom,Customer_13826.0,customer13826.0@example.com,01-01-2020
13575,United Kingdom,Customer_13575.0,customer13575.0@example.com,01-01-2020
17157,United Kingdom,Customer_17157.0,customer17157.0@example.com,01-01-2020
16852,United Kingdom,Customer_16852.0,customer16852.0@example.com,01-01-2020
15219,United Kingdom,Customer_15219.0,customer15219.0@example.com,01-01-2020
15014,United Kingdom,Customer_15014.0,customer15014.0@example.com,01-01-2020
14765,United Kingdom,Customer_14765.0,customer14765.0@example.com,01-01-2020
16869,United Kingdom,Customer_16869.0,customer16869.0@example.com,01-01-2020
15909,United Kingdom,Customer_15909.0,customer15909.0@example.com,01-01-2020
13618,United Kingdom,Customer_13618.0,customer13618.0@example.com,01-01-2020
16050,United Kingdom,Customer_16050.0,customer16050.0@example.com,01-01-2020
17879,United Kingdom,Customer_17879.0,customer17879.0@example.com,01-01-2020
17562,United Kingdom,Customer_17562.0,customer17562.0@example.com,01-01-2020
15334,United Kingdom,Customer_15334.0,customer15334.0@example.com,01-01-2020
12450,Spain,Customer_12450.0,customer12450.0@example.com,01-01-2020
13568,United Kingdom,Customer_13568.0,customer13568.0@example.com,01-01-2020
14820,United Kingdom,Customer_14820.0,customer14820.0@example.com,01-01-2020
16744,United Kingdom,Customer_16744.0,customer16744.0@example.com,01-01-2020
15700,United Kingdom,Customer_15700.0,customer15700.0@example.com,01-01-2020
17299,United Kingdom,Customer_17299.0,customer17299.0@example.com,01-01-2020
12837,United Kingdom,Customer_12837.0,customer12837.0@example.com,01-01-2020
15076,United Kingdom,Customer_15076.0,customer15076.0@example.com,01-01-2020
17444,Canada,Customer_17444.0,customer17444.0@example.com,01-01-2020
15921,United Kingdom,Customer_15921.0,customer15921.0@example.com,01-01-2020
15747,United Kingdom,Customer_15747.0,customer15747.0@example.com,01-01-2020
15840,United Kingdom,Customer_15840.0,customer15840.0@example.com,01-01-2020
15016,United Kingdom,Customer_15016.0,customer15016.0@example.com,01-01-2020
14808,United Kingdom,Customer_14808.0,customer14808.0@example.com,01-01-2020
12904,United Kingdom,Customer_12904.0,customer12904.0@example.com,01-01-2020
15825,United Kingdom,Customer_15825.0,customer15825.0@example.com,01-01-2020
12432,Norway,Customer_12432.0,customer12432.0@example.com,01-01-2020
15389,United Kingdom,Customer_15389.0,customer15389.0@example.com,01-01-2020
15280,United Kingdom,Customer_15280.0,customer15280.0@example.com,01-01-2020
17159,United Kingdom,Customer_17159.0,customer17159.0@example.com,01-01-2020
12830,United Kingdom,Customer_12830.0,customer12830.0@example.com,01-01-2020
15507,United Kingdom,Customer_15507.0,customer15507.0@example.com,01-01-2020
18252,United Kingdom,Customer_18252.0,customer18252.0@example.com,01-01-2020
16526,United Kingdom,Customer_16526.0,customer16526.0@example.com,01-01-2020
17695,United Kingdom,Customer_17695.0,customer17695.0@example.com,01-01-2020
12930,United Kingdom,Customer_12930.0,customer12930.0@example.com,01-01-2020
14960,United Kingdom,Customer_14960.0,customer14960.0@example.com,01-01-2020
12444,Norway,Customer_12444.0,customer12444.0@example.com,01-01-2020
17960,United Kingdom,Customer_17960.0,customer17960.0@example.com,01-01-2020
15412,United Kingdom,Customer_15412.0,customer15412.0@example.com,01-01-2020
13763,United Kingdom,Customer_13763.0,customer13763.0@example.com,01-01-2020
12798,Japan,Customer_12798.0,customer12798.0@example.com,01-01-2020
13849,United Kingdom,Customer_13849.0,customer13849.0@example.com,01-01-2020
16114,United Kingdom,Customer_16114.0,customer16114.0@example.com,01-01-2020
13420,United Kingdom,Customer_13420.0,customer13420.0@example.com,01-01-2020
13780,United Kingdom,Customer_13780.0,customer13780.0@example.com,01-01-2020
17877,United Kingdom,Customer_17877.0,customer17877.0@example.com,01-01-2020
16247,United Kingdom,Customer_16247.0,customer16247.0@example.com,01-01-2020
15041,United Kingdom,Customer_15041.0,customer15041.0@example.com,01-01-2020
12379,Belgium,Customer_12379.0,customer12379.0@example.com,01-01-2020
16287,United Kingdom,Customer_16287.0,customer16287.0@example.com,01-01-2020
12919,United Kingdom,Customer_12919.0,customer12919.0@example.com,01-01-2020
15130,United Kingdom,Customer_15130.0,customer15130.0@example.com,01-01-2020
12704,Finland,Customer_12704.0,customer12704.0@example.com,01-01-2020
17370,United Kingdom,Customer_17370.0,customer17370.0@example.com,01-01-2020
17709,United Kingdom,Customer_17709.0,customer17709.0@example.com,01-01-2020
15253,United Kingdom,Customer_15253.0,customer15253.0@example.com,01-01-2020
13300,United Kingdom,Customer_13300.0,customer13300.0@example.com,01-01-2020
17759,United Kingdom,Customer_17759.0,customer17759.0@example.com,01-01-2020
12465,Belgium,Customer_12465.0,customer12465.0@example.com,01-01-2020
12412,Denmark,Customer_12412.0,customer12412.0@example.com,01-01-2020
12697,Sweden,Customer_12697.0,customer12697.0@example.com,01-01-2020
13937,United Kingdom,Customer_13937.0,customer13937.0@example.com,01-01-2020
12422,Switzerland,Customer_12422.0,customer12422.0@example.com,01-01-2020
12615,France,Customer_12615.0,customer12615.0@example.com,01-01-2020
15850,United Kingdom,Customer_15850.0,customer15850.0@example.com,01-01-2020
15186,United Kingdom,Customer_15186.0,customer15186.0@example.com,01-01-2020
13791,United Kingdom,Customer_13791.0,customer13791.0@example.com,01-01-2020
14795,United Kingdom,Customer_14795.0,customer14795.0@example.com,01-01-2020
17768,United Kingdom,Customer_17768.0,customer17768.0@example.com,01-01-2020
18112,United Kingdom,Customer_18112.0,customer18112.0@example.com,01-01-2020
12548,Spain,Customer_12548.0,customer12548.0@example.com,01-01-2020
17386,United Kingdom,Customer_17386.0,customer17386.0@example.com,01-01-2020
14104,United Kingdom,Customer_14104.0,customer14104.0@example.com,01-01-2020
17110,United Kingdom,Customer_17110.0,customer17110.0@example.com,01-01-2020
13895,United Kingdom,Customer_13895.0,customer13895.0@example.com,01-01-2020
16545,United Kingdom,Customer_16545.0,customer16545.0@example.com,01-01-2020
16671,United Kingdom,Customer_16671.0,customer16671.0@example.com,01-01-2020
14351,United Kingdom,Customer_14351.0,customer14351.0@example.com,01-01-2020
17391,United Kingdom,Customer_17391.0,customer17391.0@example.com,01-01-2020
16824,United Kingdom,Customer_16824.0,customer16824.0@example.com,01-01-2020
17750,United Kingdom,Customer_17750.0,customer17750.0@example.com,01-01-2020
16200,United Kingdom,Customer_16200.0,customer16200.0@example.com,01-01-2020
17997,United Kingdom,Customer_17997.0,customer17997.0@example.com,01-01-2020
14383,United Kingdom,Customer_14383.0,customer14383.0@example.com,01-01-2020
13461,United Kingdom,Customer_13461.0,customer13461.0@example.com,01-01-2020
17408,United Kingdom,Customer_17408.0,customer17408.0@example.com,01-01-2020
15537,United Kingdom,Customer_15537.0,customer15537.0@example.com,01-01-2020
14327,United Kingdom,Customer_14327.0,customer14327.0@example.com,01-01-2020
17837,United Kingdom,Customer_17837.0,customer17837.0@example.com,01-01-2020
12424,Australia,Customer_12424.0,customer12424.0@example.com,01-01-2020
15578,United Kingdom,Customer_15578.0,customer15578.0@example.com,01-01-2020
15584,United Kingdom,Customer_15584.0,customer15584.0@example.com,01-01-2020
13745,United Kingdom,Customer_13745.0,customer13745.0@example.com,01-01-2020
16498,United Kingdom,Customer_16498.0,customer16498.0@example.com,01-01-2020
17891,United Kingdom,Customer_17891.0,customer17891.0@example.com,01-01-2020
17123,United Kingdom,Customer_17123.0,customer17123.0@example.com,01-01-2020
16866,United Kingdom,Customer_16866.0,customer16866.0@example.com,01-01-2020
13730,United Kingdom,Customer_13730.0,customer13730.0@example.com,01-01-2020
16589,United Kingdom,Customer_16589.0,customer16589.0@example.com,01-01-2020
12922,United Kingdom,Customer_12922.0,customer12922.0@example.com,01-01-2020
16009,United Kingdom,Customer_16009.0,customer16009.0@example.com,01-01-2020
14053,United Kingdom,Customer_14053.0,customer14053.0@example.com,01-01-2020
17939,United Kingdom,Customer_17939.0,customer17939.0@example.com,01-01-2020
17312,United Kingdom,Customer_17312.0,customer17312.0@example.com,01-01-2020
13833,United Kingdom,Customer_13833.0,customer13833.0@example.com,01-01-2020
17899,United Kingdom,Customer_17899.0,customer17899.0@example.com,01-01-2020
15007,United Kingdom,Customer_15007.0,customer15007.0@example.com,01-01-2020
17464,United Kingdom,Customer_17464.0,customer17464.0@example.com,01-01-2020
18265,United Kingdom,Customer_18265.0,customer18265.0@example.com,01-01-2020
16344,United Kingdom,Customer_16344.0,customer16344.0@example.com,01-01-2020
13338,United Kingdom,Customer_13338.0,customer13338.0@example.com,01-01-2020
17024,United Kingdom,Customer_17024.0,customer17024.0@example.com,01-01-2020
14034,United Kingdom,Customer_14034.0,customer14034.0@example.com,01-01-2020
18203,United Kingdom,Customer_18203.0,customer18203.0@example.com,01-01-2020
16616,United Kingdom,Customer_16616.0,customer16616.0@example.com,01-01-2020
16338,United Kingdom,Customer_16338.0,customer16338.0@example.com,01-01-2020
17046,United Kingdom,Customer_17046.0,customer17046.0@example.com,01-01-2020
13109,United Kingdom,Customer_13109.0,customer13109.0@example.com,01-01-2020
16829,United Kingdom,Customer_16829.0,customer16829.0@example.com,01-01-2020
13217,United Kingdom,Customer_13217.0,customer13217.0@example.com,01-01-2020
14002,United Kingdom,Customer_14002.0,customer14002.0@example.com,01-01-2020
12977,United Kingdom,Customer_12977.0,customer12977.0@example.com,01-01-2020
13291,United Kingdom,Customer_13291.0,customer13291.0@example.com,01-01-2020
13583,United Kingdom,Customer_13583.0,customer13583.0@example.com,01-01-2020
16929,United Kingdom,Customer_16929.0,customer16929.0@example.com,01-01-2020
17892,United Kingdom,Customer_17892.0,customer17892.0@example.com,01-01-2020
15505,United Kingdom,Customer_15505.0,customer15505.0@example.com,01-01-2020
14459,United Kingdom,Customer_14459.0,customer14459.0@example.com,01-01-2020
18013,United Kingdom,Customer_18013.0,customer18013.0@example.com,01-01-2020
13681,United Kingdom,Customer_13681.0,customer13681.0@example.com,01-01-2020
13699,United Kingdom,Customer_13699.0,customer13699.0@example.com,01-01-2020
14493,United Kingdom,Customer_14493.0,customer14493.0@example.com,01-01-2020
13486,United Kingdom,Customer_13486.0,customer13486.0@example.com,01-01-2020
13302,United Kingdom,Customer_13302.0,customer13302.0@example.com,01-01-2020
16012,United Kingdom,Customer_16012.0,customer16012.0@example.com,01-01-2020
12635,Germany,Customer_12635.0,customer12635.0@example.com,01-01-2020
17031,United Kingdom,Customer_17031.0,customer17031.0@example.com,01-01-2020
12461,Switzerland,Customer_12461.0,customer12461.0@example.com,01-01-2020
12648,Germany,Customer_12648.0,customer12648.0@example.com,01-01-2020
18121,United Kingdom,Customer_18121.0,customer18121.0@example.com,01-01-2020
15901,United Kingdom,Customer_15901.0,customer15901.0@example.com,01-01-2020
14918,United Kingdom,Customer_14918.0,customer14918.0@example.com,01-01-2020
15920,United Kingdom,Customer_15920.0,customer15920.0@example.com,01-01-2020
17353,United Kingdom,Customer_17353.0,customer17353.0@example.com,01-01-2020
18024,United Kingdom,Customer_18024.0,customer18024.0@example.com,01-01-2020
15467,United Kingdom,Customer_15467.0,customer15467.0@example.com,01-01-2020
16174,United Kingdom,Customer_16174.0,customer16174.0@example.com,01-01-2020
13678,United Kingdom,Customer_13678.0,customer13678.0@example.com,01-01-2020
14690,United Kingdom,Customer_14690.0,customer14690.0@example.com,01-01-2020
13058,United Kingdom,Customer_13058.0,customer13058.0@example.com,01-01-2020
14552,United Kingdom,Customer_14552.0,customer14552.0@example.com,01-01-2020
12556,Spain,Customer_12556.0,customer12556.0@example.com,01-01-2020
13224,United Kingdom,Customer_13224.0,customer13224.0@example.com,01-01-2020
16989,United Kingdom,Customer_16989.0,customer16989.0@example.com,01-01-2020
12358,Austria,Customer_12358.0,customer12358.0@example.com,01-01-2020
13207,United Kingdom,Customer_13207.0,customer13207.0@example.com,01-01-2020
18122,United Kingdom,Customer_18122.0,customer18122.0@example.com,01-01-2020
12722,France,Customer_12722.0,customer12722.0@example.com,01-01-2020
17405,United Kingdom,Customer_17405.0,customer17405.0@example.com,01-01-2020
13311,United Kingdom,Customer_13311.0,customer13311.0@example.com,01-01-2020
15051,United Kingdom,Customer_15051.0,customer15051.0@example.com,01-01-2020
15895,United Kingdom,Customer_15895.0,customer15895.0@example.com,01-01-2020
15795,United Kingdom,Customer_15795.0,customer15795.0@example.com,01-01-2020
13669,United Kingdom,Customer_13669.0,customer13669.0@example.com,01-01-2020
16450,United Kingdom,Customer_16450.0,customer16450.0@example.com,01-01-2020
13667,United Kingdom,Customer_13667.0,customer13667.0@example.com,01-01-2020
14400,United Kingdom,Customer_14400.0,customer14400.0@example.com,01-01-2020
12405,Finland,Customer_12405.0,customer12405.0@example.com,01-01-2020
14265,Unspecified,Customer_14265.0,customer14265.0@example.com,01-01-2020
14847,United Kingdom,Customer_14847.0,customer14847.0@example.com,01-01-2020
14862,United Kingdom,Customer_14862.0,customer14862.0@example.com,01-01-2020
